Date,bitcoin,ishares
2016-10-25,0.005853862622509087,-0.0056737117180546415
2016-10-26,0.03150301190176963,-0.004992938540348546
2016-10-27,0.01475587902165687,-0.0050178974918946295
2016-10-28,0.0019439020087179681,-0.004082564939542843
2016-10-31,0.016415526090130417,-0.00024118639399117736
2016-11-01,0.041115830042765644,-0.007959430968630832
2016-11-02,0.015122025761194147,-0.00583520530427406
2016-11-03,-0.07036572336892888,-0.0070922232108640015
2016-11-04,0.02110494082581793,0.0
2016-11-07,-0.00014789366601264398,0.022660148899514843
2016-11-08,0.009553043716615806,0.003371868978805148
2016-11-09,0.018912482086200777,0.009841574651944462
2016-11-10,-0.010699988652970727,-0.003565533634418805
2016-11-11,0.0012256776109549339,0.001669942827764448
2016-11-14,-0.01589871571641721,-0.0028578946007193906
2016-11-15,0.009358619158059911,0.0071650109186771616
2016-11-16,0.04578148999696707,0.002608513284729108
2016-11-17,-0.004328159990562019,0.00709562457652857
2016-11-18,0.014316277216651407,-0.002818294841789748
2016-11-21,-0.01641469113789762,0.007065450001541462
2016-11-22,0.016366630994108622,0.003507998293170944
2016-11-23,-0.008987846008326028,-0.0004661151246794226
2016-11-25,-0.003955185005158568,0.003963674608619128
2016-11-28,-0.007868950274720787,-0.005805852164285863
2016-11-29,-0.0002840178189407183,0.0039710113531647995
2016-11-30,0.013712506926484735,-0.010470009306654315
2016-12-01,0.01486273578750108,-0.008934799175518315
2016-12-02,0.0279739834662156,0.0009489204769195236
2016-12-05,-0.02473694602967358,0.00758471219684087
2016-12-06,0.007280857931500906,0.003999106280832887
2016-12-07,0.005113710123096915,0.011246485473289436
2016-12-08,0.003486352519826319,0.0023169138090826102
2016-12-09,0.002573926136334226,0.006010217568664711
2016-12-12,0.009437144883859272,-0.0034467141544118896
2016-12-13,0.0006012855169128528,0.006917200989559724
2016-12-14,0.001185037286817181,-0.006411701690483218
2016-12-15,-0.004341762527621529,0.0036874856807440626
2016-12-16,0.008763750226286948,-0.0020665901737447756
2016-12-19,0.009946410439753306,0.0027612287795957258
2016-12-20,0.010296258314169915,0.0039008258879840163
2016-12-21,0.0417106143264927,-0.002742834285714313
2016-12-22,0.03626952044021481,-0.0075636486921006885
2016-12-23,0.06644462079462099,0.0023095381595736875
2016-12-27,0.01216288882511396,0.002995322442611803
2016-12-28,0.04578130588745655,-0.007810705440172372
2016-12-29,-0.0024838198459093963,0.0009261634852086864
2016-12-30,-0.012592779316900837,-0.0071709923664121655
2017-01-03,0.08593292406499753,0.008620759954369062
2017-01-04,0.10623277285016308,0.007160937695520175
2017-01-05,-0.12240954807460713,0.0011468807865542274
2017-01-06,-0.10971108118518669,0.005269163561550272
2017-01-09,0.0006949826121283031,0.0006836599661881326
2017-01-10,0.005373130855357511,0.0009109769984059213
2017-01-11,-0.1431364994781371,0.0009101478746267322
2017-01-12,0.03481416989950681,-0.0020459194341476694
2017-01-13,0.023793757943501692,0.0034167879992350603
2017-01-17,0.1018878741371303,-0.0024971623722397362
2017-01-18,-0.023481787613010452,0.002503413802990684
2017-01-19,0.01404778299888787,-0.003632236177803283
2017-01-20,-0.004501299682008741,0.0018227842748412826
2017-01-23,0.029033819096837554,-0.0006823288450688025
2017-01-24,-0.030754226070777158,0.006372371560591228
2017-01-25,0.00991946772045127,0.006784237747981869
2017-01-26,0.017796183807708754,0.0
2017-01-27,0.0023583631423740314,-0.0002246630727762433
2017-01-30,0.0006871639032346444,-0.004942642324989643
2017-01-31,0.0543480804355001,-0.0018063219280576304
2017-02-01,0.019187898957630622,0.0022619769794609557
2017-02-02,0.02302977561664621,0.0006770254868648795
2017-02-03,0.01789883990391994,0.005638249887234936
2017-02-06,0.008000689116502091,-0.0008970845481049983
2017-02-07,0.02234739822151166,0.0008978900313780791
2017-02-08,0.0016205493370644586,0.0022426328773266224
2017-02-09,-0.06461188208588486,0.00514654296591055
2017-02-10,-0.005741233531712631,0.003784550480167015
2017-02-13,0.0019905630957259834,0.003770192947438522
2017-02-14,0.014039338724644468,0.004198033769245768
2017-02-15,0.002916720954657004,0.004620439942344401
2017-02-16,0.019811769361412157,0.00043802014892690977
2017-02-17,0.018268727203393675,0.0008756786339756406
2017-02-21,0.06603845363311334,0.005686767154707395
2017-02-22,0.0019186693320052406,-0.00021746411483236638
2017-02-23,0.04410083100833062,-0.0008701544296247921
2017-02-24,0.00596551286769742,0.0017417374265187302
2017-02-27,0.005359141086673125,0.003042903848854639
2017-02-28,0.0,-0.0032503140519907214
2017-03-01,0.03604331469889588,0.01260873913043481
2017-03-02,0.023321071574642138,-0.005581837458916383
2017-03-03,0.019168495702124755,0.0015112046632124176
2017-03-06,-0.0016941576145237391,-0.0023712007409184555
2017-03-07,-0.03872466763345095,-0.0034572170150650727
2017-03-08,-0.06010431751796552,-0.0004336730362894947
2017-03-09,0.03346955652173911,0.001084685513435435
2017-03-10,-0.060387567084178806,0.0034669337609130046
2017-03-13,0.10315932014436946,0.0019434462979173173
2017-03-14,0.006558831508061802,-0.0036638360489726907
2017-03-15,0.007749987903225897,0.009517585983127796
2017-03-16,-0.04945537146936296,-0.0023569103217017107
2017-03-17,-0.0737323937749208,0.0008590420777696561
2017-03-20,-0.04180944060440894,-0.000643733933207491
2017-03-21,0.06289904504518073,-0.011595469186171381
2017-03-22,-0.06371929740566817,0.003693287066984352
2017-03-23,-0.010055901833083691,-0.0017316449841635606
2017-03-24,-0.09731457967888735,-0.0032523417877783345
2017-03-27,0.11546420096714294,-0.00043506633815393325
2017-03-28,0.0013196056241888687,0.006093558082838735
2017-03-29,-0.006856756754464843,0.0025956738048886763
2017-03-30,-0.013019526887858679,0.0008630205334636543
2017-03-31,0.04419198836124494,-0.00021552059097917908
2017-04-03,0.06719601543152609,-0.001940491549364154
2017-04-04,-0.00923235367350439,0.0008641391042527591
2017-04-05,-0.007474053386278379,-0.002805978726268976
2017-04-06,0.05147675412718411,0.0019480519058863166
2017-04-07,-0.0048872304732382466,-0.00021607258120392991
2017-04-10,0.008692310979169449,0.0006482714055375816
2017-04-11,0.015061539110874378,-0.001295638063147475
2017-04-12,-0.003850602867605968,-0.004324345945945995
2017-04-13,-0.02590031917617197,-0.004560238969820496
2017-04-17,0.021064248417091536,0.00807153141361261
2017-04-18,0.014875501079840925,-0.0015148236640299961
2017-04-19,-0.0011389280496233445,0.0
2017-04-20,0.015525135624123054,0.007368899162741416
2017-04-21,-0.005719649861412379,-0.001075731497418131
2017-04-24,0.022994127796152286,0.009907365927202205
2017-04-25,0.0122705001043939,0.006611260537668029
2017-04-26,0.01231931198444336,-0.000635656766193704
2017-04-27,0.028608693648158212,0.0029680518536379097
2017-04-28,-0.00094860101763794,-0.0006341576699607776
2017-05-01,0.079849293264604,0.003807106679507566
2017-05-02,0.021961149779873068,0.0010534977044562854
2017-05-03,0.025653571251285534,-0.0027362030198360143
2017-05-04,0.031931010264919735,0.001688433902734765
2017-05-05,0.011562888325344911,0.0035820059751792144
2017-05-08,0.10794305846488772,0.0008397438412819369
2017-05-09,0.018574293930880614,0.0006293895795841387
2017-05-10,0.018098863065971083,0.0016771068830794267
2017-05-11,0.03437911110445491,-0.0014650481679581162
2017-05-12,-0.06725737171537893,-0.0008384196361019836
2017-05-15,0.008229749966534472,0.0052443887243291964
2017-05-16,-0.002289481242481961,0.0006261060361480997
2017-05-17,0.06033037444503342,-0.01856100065566213
2017-05-18,0.026948142242215978,0.005737377693638468
2017-05-19,0.052450128791039496,0.005493302113107834
2017-05-22,0.09341903227500103,0.006514015549485164
2017-05-23,0.06764517651110125,0.001043820415706831
2017-05-24,0.05310244487721638,0.0035453179656868006
2017-05-25,-0.056743186014110436,0.007689173060872134
2017-05-26,-0.04449498862892509,0.00020618683414364014
2017-05-30,-0.012236517991322526,0.0
2017-05-31,0.050995850312290925,0.0004123711340207059
2017-06-01,0.05312694384435468,0.00577079554822757
2017-06-02,0.03350257069280893,0.007172192769921981
2017-06-05,0.07966888593607702,-0.0006104374115794009
2017-06-06,0.06565030207816425,-0.0030537052738945913
2017-06-07,-0.04576698841945459,0.0018378598767028187
2017-06-08,0.026887227455960172,-0.0010192213408229955
2017-06-09,0.006483394487294403,-0.008365640006759545
2017-06-12,-0.05814136665344316,-0.0037037038561195113
2017-06-13,0.021578241907578954,0.006195849078721727
2017-06-14,-0.07752975739943202,-0.0006158045850614968
2017-06-15,-0.016673530663548042,-0.0018484494115517114
2017-06-16,0.02190230355339251,0.0008230658774925903
2017-06-19,0.028206609068598842,0.00966287026445034
2017-06-20,0.0510464689517478,-0.006108735367364337
2017-06-21,-0.012010456549400361,0.0024584920619035167
2017-06-22,0.0060651568947287515,-0.0004087471898631678
2017-06-23,0.014600375279470779,0.002657963606624403
2017-06-26,-0.09707420991672966,-0.001223511394300325
2017-06-27,0.029857371124295984,-0.014087362188648478
2017-06-28,0.008752409813656659,0.009111596415166678
2017-06-29,-0.013775869279724184,-0.012723147958136671
2017-06-30,-0.02302977900933123,0.0018707129106068088
2017-07-03,0.033545076686942066,-0.0026971161266158283
2017-07-05,0.014792918312058978,0.0056168088204702205
2017-07-06,0.0025250170159185625,-0.00868849813818795
2017-07-07,-0.03446351433996242,0.007721264929935856
2017-07-10,-0.05800697914947406,0.003313315317595489
2017-07-11,-0.014655064207164892,0.00020635706488425498
2017-07-12,0.026114427720854927,0.009079715416419942
2017-07-13,-0.01706665909278393,0.0010224743958087146
2017-07-14,-0.052826591109464416,0.006537262379218367
2017-07-17,-0.0022075348158976382,0.00040594682362482537
2017-07-18,0.04059844219540509,0.002637390898003966
2017-07-19,-0.01959995915838475,0.005868090079647503
2017-07-20,0.23936086982072857,-0.0004023335425937802
2017-07-21,-0.0531800407397629,-0.0002012276152389969
2017-07-24,0.032649150101024205,0.0006038446054750235
2017-07-25,-0.06475106541589626,0.00020120700465109387
2017-07-26,-0.018253597685629952,0.001005611403748663
2017-07-27,0.05626918134661274,-0.002812919429375227
2017-07-28,0.051362754235183994,-0.0016119685349190727
2017-07-31,0.023613329167168073,-0.0028254087351243795
2017-08-01,-0.05463008659586421,0.001416717263711842
2017-08-02,-0.002792259744129444,0.0014146928051739227
2017-08-03,0.03469993053621234,-0.002421776032730083
2017-08-04,0.03250220650474156,0.0022253894396115914
2017-08-07,0.16680539172695674,0.003027815845219717
2017-08-08,0.01213398305856428,-0.0028174683601824846
2017-08-09,-0.022652435813638183,0.0008072855864236228
2017-08-10,0.011611191225867179,-0.01673728574309341
2017-08-11,0.07965625020405542,0.004101743400399593
2017-08-14,0.1847658053652257,0.011437929155186488
2017-08-15,-0.03310876456285139,-0.00040387722132473325
2017-08-16,0.04655737872367571,0.002626282828282811
2017-08-17,-0.010268161393897746,-0.01531335854698046
2017-08-18,-0.03949262905010842,-0.0028647227924027963
2017-08-21,-0.03818664586820297,0.0022573363431153126
2017-08-22,0.02468426990430217,0.011466052416052364
2017-08-23,0.012437446897284099,-0.004048603074955359
2017-08-24,0.044118817955260514,-0.0016260568775191553
2017-08-25,0.008517334728503467,0.000814352622442005
2017-08-28,0.0025299793558564154,0.001423921887713675
2017-08-29,0.04480380796379513,0.0026406865732278018
2017-08-30,-0.00299632125216176,0.006482961781139496
2017-08-31,0.030247812388741968,0.007648973429951633
2017-09-01,0.04010290949844708,0.0005992608749649797
2017-09-05,-0.10537182173728321,-0.005989199441006288
2017-09-06,0.05040302313400136,0.0024101023818015044
2017-09-07,0.0006003249707993152,0.0030054297735926383
2017-09-08,-0.08068251616125943,-0.0027967038993866877
2017-09-11,-0.015957429500443432,0.00921480405508035
2017-09-12,-0.0073198713021750406,0.001984894760125089
2017-09-13,-0.06008990184847429,-0.00019807844690955534
2017-09-14,-0.18741101185235398,-0.0009907469587726592
2017-09-15,0.15295648948315121,0.0009917295117702896
2017-09-18,0.1175745916581925,0.0009906677037712086
2017-09-19,-0.03449522328305277,0.00039590261282640427
2017-09-20,-0.0048459020426987465,-0.00019790264744945496
2017-09-21,-0.07038234371887375,-0.004155927254223646
2017-09-22,-9.366131916677123e-05,0.0003974562798092496
2017-09-25,0.08135349133399106,-0.005959455701231797
2017-09-26,-0.008588733623182021,-0.002997641826585795
2017-09-27,0.07921174001239595,0.0054119263462000244
2017-09-28,-0.006175191691245696,0.0015949362041467463
2017-09-29,-0.0027930323771502286,0.004777030064608612
2017-10-02,0.059151061694995954,0.0029714936608558062
2017-10-03,-0.020828573944696505,0.0019750937788840517
2017-10-04,-0.020410081206676534,0.0017740981667653255
2017-10-05,0.023419689080262263,0.005706434474616273
2017-10-06,0.00979572209468782,0.0007826452595844913
2017-10-09,0.09179304421473589,-0.000782033205003696
2017-10-10,0.002089306825665771,0.0007826452595844913
2017-10-11,0.009303604529276921,0.0037145257589628056
2017-10-12,0.12854713550474517,0.0003895792754187166
2017-10-13,0.03677310608462325,0.0017523364144795828
2017-10-16,0.013879399480681176,0.001360524754897563
2017-10-17,-0.02097252532432703,0.0013586956521738358
2017-10-18,-0.002643796125356812,0.000775363442527599
2017-10-19,0.02107612481527177,-0.0007747627198380069
2017-10-20,0.05306632436054781,0.0034890482651677157
2017-10-23,-0.013495973245770232,-0.005408499130770794
2017-10-24,-0.06807047494577079,0.001359467805031489
2017-10-25,0.040559845121683535,-0.0034910782876051982
2017-10-26,0.026784147983395235,0.0005838653058802823
2017-10-27,-0.020987932652242525,0.014977630811126241
2017-10-30,0.06048018283088408,-0.0021080873898045027
2017-10-31,0.05511271111131233,0.0013443249471865037
2017-11-01,0.04621083444571483,0.00019184887211065593
2017-11-02,0.045984288925278616,0.0
2017-11-03,0.01826089793035246,0.006136126322679791
2017-11-06,-0.025666782191142157,0.0028587382721794175
2017-11-07,0.01731799478444529,0.00019007982117225097
2017-11-08,0.044133999474226915,0.003230058840394179
2017-11-09,-0.04237573753067059,-0.005113636460485571
2017-11-10,-0.0735541472570862,0.0
2017-11-13,-0.008861991705510497,0.0011422235130826852
2017-11-14,0.011625867754893715,-0.0019014641566839074
2017-11-15,0.10244358798930042,-0.006286949655669671
2017-11-16,0.07602308223796173,0.009202434815950955
2017-11-17,-0.02066896793693207,-0.003229445350103388
2017-11-20,0.06377611062881017,0.0013340956482923438
2017-11-21,-0.01577680370720269,0.008374552562341986
2017-11-22,0.022585078944911796,-0.0007550207625518501
2017-11-24,1.7038123392154603e-05,0.0034000756214596084
2017-11-27,0.18957085830513765,0.00037650603118422055
2017-11-28,0.024489879213466903,0.006398212389879587
2017-11-29,-0.01691945920977611,-0.006544483919222133
2017-11-30,0.03488753674374734,0.009222623579472566
2017-12-01,0.07250625667897381,-0.0029839612641543445
2017-12-04,0.062101444138057404,-0.006172802210490214
2017-12-05,0.022260919917228783,-0.0022586673770248478
2017-12-06,0.19928333902336637,0.0015091870027990062
2017-12-07,0.2524716942938108,0.004332265963458148
2017-12-08,-0.07431961910219842,0.005251275318829629
2017-12-11,0.022173426999782198,0.003544832221822114
2017-12-12,0.0282579700965071,0.00018587097628053328
2017-12-13,-0.05783393716979979,0.0011152788311390438
2017-12-14,0.009495300423923991,-0.002599331552184614
2017-12-15,0.0689990576551558,0.008935219491153612
2017-12-18,0.07947742388133028,0.005535036798246518
2017-12-19,-0.06997415819913033,-0.00697249541284406
2017-12-20,-0.06480953498772235,-0.0009238544147053274
2017-12-21,-0.04942670724864617,-0.0011097096356573743
2017-12-22,-0.12473030502189153,-0.000740548074080638
2017-12-26,0.16396998452653655,-0.002038169315579763
2017-12-27,-0.016230003364318235,0.001299647209438426
2017-12-28,-0.07778514379518264,0.0018542369738550057
2017-12-29,0.003402608085441461,-0.0048121229837518875
2018-01-02,0.022236282915348182,0.008182983076064687
2018-01-03,0.014610795329948356,0.009038959768289168
2018-01-04,0.026195657851457055,0.003656325344491229
2018-01-05,0.11733292618339908,0.009471693644018453
2018-01-08,-0.1296308207923348,0.002526218063017671
2018-01-09,-0.03788368124221464,0.002159809176389249
2018-01-10,0.02589167846556828,-0.003053196839080452
2018-01-11,-0.10468634305155422,0.00630522451108706
2018-01-12,0.04287694970542644,0.006802738868550984
2018-01-16,-0.17811107381953784,-0.0021337659269641263
2018-01-17,-0.026273912449414683,0.011047808464857534
2018-01-18,0.025588616270592057,-0.00035250263121233694
2018-01-19,0.011546941192092763,0.004936512606902088
2018-01-22,-0.05823870782678853,0.007543859649122853
2018-01-23,-0.005763214020764296,0.004004875500609462
2018-01-24,0.0451768413322895,-0.0026014915019075824
2018-01-25,-0.008803281560462395,0.0010433316307887353
2018-01-26,-0.007815691506125044,0.01354868855306579
2018-01-29,0.011189286537496512,-0.006855133054160523
2018-01-30,-0.10535219581524113,-0.009836065404036809
2018-01-31,0.011359231985499152,0.0026141163713120363
2018-02-01,-0.10278341961122761,-0.002781157705217363
2018-02-02,-0.03705234779576316,-0.019696653646446904
2018-02-05,-0.21238059960931976,-0.03965156331253317
2018-02-06,0.11483809797509492,0.021477504961211036
2018-02-07,-0.017113772891410917,-0.00725028121262572
2018-02-08,0.08453807821302473,-0.039802811758261836
2018-02-09,0.05703048831320645,0.0165430500095074
2018-02-12,0.02169969873146571,0.016460924363279617
2018-02-13,-0.03677344506231539,0.003496485093853474
2018-02-14,0.10424378253689692,0.014670878684593491
2018-02-15,0.070752679807224,0.015543050224361199
2018-02-16,0.0066395181582417084,-0.0003559530228858243
2018-02-20,0.11430635039488535,-0.0026704291497392507
2018-02-21,-0.06254985590665996,-0.003570153516601282
2018-02-22,-0.06411363147605043,0.0012540128986027188
2018-02-23,0.02959516331834089,0.015745231986853403
2018-02-26,0.006368309063110589,0.012330473841817957
2018-02-27,0.034620410279936786,-0.011658291079549521
2018-02-28,-0.03055299749629148,-0.009507060026532677
2018-03-01,0.05319339368539655,-0.01439738764299281
2018-03-02,0.012364203360423653,0.006131650024677082
2018-03-05,0.04391862072700081,0.011292292323135111
2018-03-06,-0.06855429543588165,0.0035448601043905903
2018-03-07,-0.07554152157842509,0.0026492582594359604
2018-03-08,-0.05725317559153731,0.004756050731019812
2018-03-09,-0.006116008650458582,0.017882187624786328
2018-03-12,-0.014182487993701254,0.00017221839179781817
2018-03-13,-0.0011157386182317763,-0.006716032374720182
2018-03-14,-0.10060415105588716,-0.003294001386962564
2018-03-15,0.0037547154788959425,-0.0003479039711982157
2018-03-16,0.004516309805280505,0.0
2018-03-19,0.03505499237936771,-0.015312354005353135
2018-03-20,0.03276917997917317,0.0035342109913412134
2018-03-21,0.0017737813089899745,-0.003873939005565319
2018-03-22,-0.022488995737674822,-0.029520912144246014
2018-03-23,0.01731694039476861,-0.022040126701634688
2018-03-26,-0.07547842330741916,0.030359490228338393
2018-03-27,-0.045845047637413816,-0.023680441070137337
2018-03-28,0.015503551672832128,-0.0049990003702649055
2018-03-29,-0.09916170346562359,0.01637508312709035
2018-04-02,-0.011429502738217856,-0.025082369554785267
2018-04-03,0.052557958757842194,0.01314555868544609
2018-04-04,-0.08077536812979225,0.012048136940720378
2018-04-05,-0.00618188197628966,0.006410311590121287
2018-04-06,-0.02571403609962053,-0.023293957719855207
2018-04-09,0.020253718862962344,0.0037264953876092743
2018-04-10,0.009456851209417083,0.017820735433835777
2018-04-11,0.019541295169495765,-0.004924329566867391
2018-04-12,0.13215957350696939,0.008614332686687431
2018-04-13,0.000850519504388858,-0.0029075050501090605
2018-04-16,0.02060673582486028,0.0076544925761707905
2018-04-17,-0.019430015066449036,0.015916024309712062
2018-04-18,0.033071008196448926,0.0017803454434874855
2018-04-19,0.0160336781949999,-0.007997156566554198
2018-04-20,0.06649384175324458,-0.010928000716588948
2018-04-23,0.009614677678641215,-0.0014489766609124821
2018-04-24,0.08583925962986783,-0.018320369702151784
2018-04-25,-0.08783292250580044,0.0011086659480536998
2018-04-26,0.049263206975607154,0.015503875968992276
2018-04-27,-0.03172543782463755,0.0009087604507451719
2018-04-30,0.028207254382741187,-0.007263519157435949
2018-05-01,-0.01315290124124835,0.006767935129611713
2018-05-02,0.012820488079297476,-0.005087263715710888
2018-05-03,0.054996192505966324,0.0005478999469648027
2018-05-04,-0.004423358344945227,0.01423615597305794
2018-05-07,-0.0337860134572886,0.005578567572431137
2018-05-08,-0.014743338207250378,0.00017891910918188536
2018-05-09,0.009784638134517909,0.009482895141937675
2018-05-10,-0.03015912480077021,0.009925594112924152
2018-05-11,-0.06661368467240114,0.0017550368550369733
2018-05-14,0.032612701948190104,0.0005255605982634748
2018-05-15,-0.023679606262912767,-0.009280318520743847
2018-05-16,-0.016632607115782627,0.004241746050132722
2018-05-17,-0.03280150886581312,-0.0019359556494191743
2018-05-18,0.01935306565667516,-0.0003526714927292174
2018-05-21,0.020363728453660412,0.007408749469196341
2018-05-22,-0.04480471392835694,-0.004377516995665909
2018-05-23,-0.060180703020830006,0.006507192991431765
2018-05-24,0.003905890943081136,-0.0003494845360824117
2018-05-25,-0.014128760435684451,-0.00017475966045732427
2018-05-29,-0.0010093785492939489,-0.008391608244901927
2018-05-30,-0.008841623236293339,0.010930870752276611
2018-05-31,0.011834154469753333,-0.005406365538890956
2018-06-01,0.006308940615451508,0.012975644625208727
2018-06-04,-0.0035775585997886994,0.00709710922624196
2018-06-05,0.015874645528819897,0.002578239944998284
2018-06-06,0.0026487883585306626,0.00805755158383148
2018-06-07,0.003169626006782389,-0.0045918368127864095
2018-06-08,-0.006944340158034135,0.002733640914635904
2018-06-11,-0.0941649233493419,0.001022337724013278
2018-06-12,-0.04699056347333752,0.003744697872340552
2018-06-13,-0.0353155959015059,-0.003222011137493541
2018-06-14,0.0512528072918903,0.0056141885950016235
2018-06-15,-0.032772815925496634,-0.0016918118475415245
2018-06-18,0.04309398205221182,-0.0006778003957905732
2018-06-19,0.005214707730538892,-0.005087383329025252
2018-06-20,0.0009763548949628387,0.003238503604516829
2018-06-21,-0.0069075816377033306,-0.006795820475775982
2018-06-22,-0.09599929128557216,-0.0013684228766408513
2018-06-25,0.027202279637018822,-0.01747173659692136
2018-06-26,-0.02488490483875594,-0.00017438981564865674
2018-06-27,0.010414079169416501,-0.011857018722127965
2018-06-28,-0.04120262960514198,0.008293647725203801
2018-06-29,0.05333498217086374,0.0010500875227525963
2018-07-02,0.06366376395709983,0.005594388014084073
2018-07-03,-0.012789239142130038,-0.007127938108484111
2018-07-05,0.016777515221827466,0.009455454220706594
2018-07-06,0.005175348357012721,0.011274882522987584
2018-07-09,0.010227017307260056,0.008919399809938167
2018-07-10,-0.0610820343382652,0.0027201632097926254
2018-07-11,0.01023069123847975,-0.005595083079009799
2018-07-12,-0.025943303607479984,0.012276163264239859
2018-07-13,0.0014833886267970886,0.0013475156029563173
2018-07-16,0.08074642087600337,-0.0025231622788366437
2018-07-17,0.08592576690028553,0.006576728610062865
2018-07-18,0.0067940819521583595,0.001172709016128426
2018-07-19,0.013035266390067468,-0.005020063755691528
2018-07-20,-0.015097374541419017,0.0
2018-07-23,0.04854142987400922,0.0018500000311132414
2018-07-24,0.09248469813949023,0.004196743327178121
2018-07-25,-0.02883091443195651,0.011868923436977541
2018-07-26,-0.02808936563979436,-0.008095126517348894
2018-07-27,0.026841166900966718,-0.010493021144353465
2018-07-30,0.001894696325339229,-0.012792425517589523
2018-07-31,-0.04890178082191221,0.007672565808267029
2018-08-01,-0.019989844556271952,0.0025381049928292487
2018-08-02,-0.007575204535957503,0.008776371308016895
2018-08-03,-0.017544222953071342,0.0028442195081144206
2018-08-06,-0.06491323741515942,0.004671371449305628
2018-08-07,-0.02857960435757967,0.002490833568733919
2018-08-08,-0.06623905753933457,0.000828209389236445
2018-08-09,0.041617270309138865,0.00016554121699896562
2018-08-10,-0.0583901629766016,-0.0076120966407412505
2018-08-13,0.01824820625569834,-0.00200105049189514
2018-08-14,-0.015539305753634824,0.0065163577783242665
2018-08-15,0.01755083055247475,-0.008466168377617267
2018-08-16,0.004154692371096003,0.005859735476310135
2018-08-17,0.038817740263018985,0.0014979360353550852
2018-08-20,-0.04134864030310026,0.0014957620573630148
2018-08-21,0.02856925260597798,0.0026551610572571605
2018-08-22,-0.017268293023748882,0.001489573038383707
2018-08-23,0.02480431491589985,-0.0009915220952412263
2018-08-24,0.028321879103160308,0.007278709557010599
2018-08-27,0.024506124583440814,0.008868467874338481
2018-08-28,0.030740843934977446,0.0017906723099463395
2018-08-29,-0.0069218844927489975,0.007637260194389706
2018-08-30,-0.009781269968912598,-0.0025802290785431614
2018-08-31,0.008505036115189712,0.0009701212924857483
2018-09-04,0.0460499311422542,-0.0011306735583911376
2018-09-05,-0.07726926616360907,-0.008893903622251065
2018-09-06,-0.038814478350329806,-0.003589508833585997
2018-09-07,-0.009511178104088525,-0.0009825118716226822
2018-09-10,-0.02124140186181478,0.0016391247873830395
2018-09-11,-0.0013428756083446736,0.005236442395083696
2018-09-12,0.004840791156116797,-0.000651163926420284
2018-09-13,0.026057221430328292,0.00814464909830015
2018-09-14,-0.0007058277047365946,-0.0006463241338879877
2018-09-17,-0.035547378493184456,-0.009862506381972724
2018-09-18,0.014344330255819715,0.007184813612514329
2018-09-19,0.004275459456267283,-0.001621238651102419
2018-09-20,0.01893086270644484,0.009256251729254483
2018-09-21,0.03302011843783048,-0.0019308607584599402
2018-09-24,-0.020718793006605174,-0.00032244075967169383
2018-09-25,-0.022582362199946804,0.0
2018-09-26,0.007528117462961115,-0.00419283999976916
2018-09-27,0.027983063895304028,0.0048582834008097375
2018-09-28,-0.0048856280375931815,0.0011281225000503436
2018-10-01,-0.008204199339851947,0.002575660054340956
2018-10-02,-0.005086790802025898,-0.0020872993270278917
2018-10-03,-0.0081619031436575,0.00032173772094168385
2018-10-04,0.011395474538252293,-0.013832990633198983
2018-10-05,0.006962474954846032,-0.007992187114790661
2018-10-08,0.004492274810923735,-0.005097040447221257
2018-10-09,-0.0014415982353033208,0.0004958354154960265
2018-10-10,-0.008597538150816209,-0.038817343263671145
2018-10-11,-0.050001983401552486,-0.016497663112178484
2018-10-12,0.0029314481723912156,0.020094373580290092
2018-10-15,0.051311794095808994,-0.008050719286558428
2018-10-16,-6.52123685230821e-05,0.026247625625971382
2018-10-17,-0.007834873595706782,-0.0013461551405014038
2018-10-18,-0.010347763392502318,-0.018197102550871147
2018-10-19,-0.0017446828819017712,-0.0029174875579200954
2018-10-22,0.003364055717302916,0.0006884853937516588
2018-10-23,-0.001760388478992292,-0.005159941609218066
2018-10-24,0.0031038320367562378,-0.03665281811894883
2018-10-25,-0.0030095885165729586,0.026202422358176047
2018-10-26,-0.0002377964839015423,-0.020811437565582458
2018-10-29,-0.02194990030503119,-0.01250224995526883
2018-10-30,0.0002589977671683119,0.01519262045229497
2018-10-31,-0.0026301621098243633,0.0158560303606623
2018-11-01,0.009524159184376657,0.012100999649245825
2018-11-02,0.0016714525053171947,-0.008490695000705206
2018-11-05,0.004886985756825224,0.001223348458172735
2018-11-06,0.006441090181596776,0.005760132557861342
2018-11-07,0.01069962335667518,0.026553332637162974
2018-11-08,-0.011702646558379715,-0.0015215722224320993
2018-11-09,-0.010552068532769465,-0.011683067868556218
2018-11-12,-0.0022472519093011956,-0.024841545739961335
2018-11-13,-0.0018488913455280143,-0.0007026880078245812
2018-11-14,-0.09767137194097308,-0.008263027280889124
2018-11-15,-0.015739770396978714,0.013827317851444754
2018-11-16,-0.012832789974389303,0.0005246022123555072
2018-11-19,-0.1262762589563129,-0.0263894088362564
2018-11-20,-0.08613793661563962,-0.016334590133451732
2018-11-21,0.03376104896368415,0.0040146168615806666
2018-11-23,-0.055421695270468585,-0.005270810614322219
2018-11-26,-0.1306569187115112,0.018636945002740823
2018-11-27,0.01100520206703881,0.0019731121076231872
2018-11-28,0.11429781672423966,0.030075187431521933
2018-11-29,0.005032803527149854,-0.002259315219685143
2018-11-30,-0.06113285765125842,0.008709284096847236
2018-12-03,-0.030652094654398887,0.014505266793300109
2018-12-04,0.01611731661634952,-0.03472342127659567
