Oct-18-2011,1659.40
Oct-19-2011,1653.70
Oct-20-2011,1619.50
Oct-21-2011,1642.80
Oct-24-2011,1659.10
Oct-25-2011,1707.20
Oct-26-2011,1730.50
Oct-27-2011,1754.90
Oct-28-2011,1754.30
Oct-31-2011,1732.20
Nov-01-2011,1719.00
Nov-02-2011,1737.00
Nov-03-2011,1772.70
Nov-04-2011,1763.80
Nov-07-2011,1799.00
Nov-08-2011,1807.20
Nov-09-2011,1799.60
Nov-10-2011,1767.50
Nov-11-2011,1796.30
Nov-14-2011,1786.60
Nov-15-2011,1790.60
Nov-16-2011,1783.10
Nov-17-2011,1729.50
Nov-18-2011,1734.70
Nov-21-2011,1688.60
Nov-22-2011,1712.90
Nov-23-2011,1706.50
Nov-25-2011,1696.40
Nov-28-2011,1722.60
Nov-29-2011,1726.50
Nov-30-2011,1757.60
Dec-01-2011,1747.40
Dec-02-2011,1759.40
Dec-05-2011,1742.40
Dec-06-2011,1739.60
Dec-07-2011,1752.50
Dec-08-2011,1720.80
Dec-09-2011,1724.20
Dec-12-2011,1674.90
Dec-13-2011,1669.60
Dec-14-2011,1592.90
Dec-15-2011,1583.20
Dec-16-2011,1604.10
Dec-19-2011,1603.10
Dec-20-2011,1624.20
Dec-21-2011,1620.30
Dec-22-2011,1617.50
Dec-23-2011,1613.10
Dec-27-2011,1602.60
Dec-28-2011,1571.00
Dec-29-2011,1547.60
Dec-30-2011,1573.80
Jan-03-2012,1607.80
Jan-04-2012,1620.40
Jan-05-2012,1627.90
Jan-06-2012,1624.50
Jan-09-2012,1615.70
Jan-10-2012,1639.60
Jan-11-2012,1647.90
Jan-12-2012,1656.10
Jan-13-2012,1638.90
Jan-17-2012,1663.70
Jan-18-2012,1668.10
Jan-19-2012,1662.50
Jan-20-2012,1672.10
Jan-23-2012,1686.60
Jan-24-2012,1672.60
Jan-25-2012,1708.40
Jan-26-2012,1735.30
Jan-27-2012,1740.90
Jan-30-2012,1739.90
Jan-31-2012,1745.80
Feb-01-2012,1754.80
Feb-02-2012,1764.60
Feb-03-2012,1745.50
Feb-06-2012,1730.10
Feb-07-2012,1753.70
Feb-08-2012,1736.60
Feb-09-2012,1746.60
Feb-10-2012,1730.70
Feb-13-2012,1730.30
Feb-14-2012,1722.90
Feb-15-2012,1733.40
Feb-16-2012,1733.70
Feb-17-2012,1731.30
Feb-21-2012,1764.10
Feb-22-2012,1776.80
Feb-23-2012,1792.00
Feb-24-2012,1782.00
Feb-27-2012,1780.40
Feb-28-2012,1793.90
Feb-29-2012,1716.60
Mar-01-2012,1727.60
Mar-02-2012,1715.20
Mar-05-2012,1709.30
Mar-06-2012,1677.50
Mar-07-2012,1689.40
Mar-08-2012,1704.10
Mar-09-2012,1716.90
Mar-12-2012,1705.00
Mar-13-2012,1699.30
Mar-14-2012,1647.70
Mar-15-2012,1664.20
Mar-16-2012,1660.50
Mar-19-2012,1672.10
Mar-20-2012,1651.70
Mar-21-2012,1655.00
Mar-22-2012,1647.20
Mar-23-2012,1667.30
Mar-26-2012,1690.60
Mar-27-2012,1690.10
Mar-28-2012,1662.90
Mar-29-2012,1657.20
Mar-30-2012,1674.30
Apr-02-2012,1682.20
Apr-03-2012,1674.40
Apr-04-2012,1616.40
Apr-05-2012,1632.40
Apr-09-2012,1646.30
Apr-10-2012,1663.00
Apr-11-2012,1662.60
Apr-12-2012,1682.80
Apr-13-2012,1662.40
Apr-16-2012,1651.90
Apr-17-2012,1653.30
Apr-18-2012,1641.80
Apr-19-2012,1643.60
Apr-20-2012,1645.00
Apr-23-2012,1634.80
Apr-24-2012,1646.00
Apr-25-2012,1644.60
Apr-26-2012,1662.90
Apr-27-2012,1667.20
Apr-30-2012,1666.50
May-01-2012,1664.70
May-02-2012,1656.30
May-03-2012,1637.00
May-04-2012,1647.40
May-07-2012,1641.40
May-08-2012,1604.00
May-09-2012,1593.70
May-10-2012,1597.80
May-11-2012,1586.30
May-14-2012,1563.20
May-15-2012,1559.30
May-16-2012,1538.70
May-17-2012,1577.10
May-18-2012,1594.20
May-21-2012,1591.00
May-22-2012,1578.80
May-23-2012,1550.60
May-24-2012,1559.80
May-25-2012,1571.20
May-29-2012,1551.00
May-30-2012,1565.70
May-31-2012,1564.20
Jun-01-2012,1622.10
Jun-04-2012,1613.90
Jun-05-2012,1616.90
Jun-06-2012,1634.20
Jun-07-2012,1588.00
Jun-08-2012,1591.40
Jun-11-2012,1596.80
Jun-12-2012,1613.80
Jun-13-2012,1619.40
Jun-14-2012,1619.60
Jun-15-2012,1628.10
Jun-18-2012,1627.00
Jun-19-2012,1623.20
Jun-20-2012,1615.80
Jun-21-2012,1565.50
Jun-22-2012,1566.90
Jun-25-2012,1588.40
Jun-26-2012,1574.90
Jun-27-2012,1578.40
Jun-28-2012,1550.40
Jun-29-2012,1604.20
Jul-02-2012,1597.70
Jul-03-2012,1621.80
Jul-05-2012,1609.40
Jul-06-2012,1578.90
Jul-09-2012,1589.10
Jul-10-2012,1579.80
Jul-11-2012,1575.70
Jul-12-2012,1565.30
Jul-13-2012,1592.00
Jul-16-2012,1591.60
Jul-17-2012,1589.50
Jul-18-2012,1570.80
Jul-19-2012,1580.40
Jul-20-2012,1582.80
Jul-23-2012,1577.40
Jul-24-2012,1576.20
Jul-25-2012,1608.10
Jul-26-2012,1615.10
Jul-27-2012,1618.00
Jul-30-2012,1619.70
Jul-31-2012,1612.40
Aug-01-2012,1605.10
Aug-02-2012,1588.60
Aug-03-2012,1607.10
Aug-06-2012,1614.10
Aug-07-2012,1610.70
Aug-08-2012,1613.90
Aug-09-2012,1618.10
Aug-10-2012,1620.70
Aug-13-2012,1610.60
Aug-14-2012,1600.40
Aug-15-2012,1604.60
Aug-16-2012,1617.10
Aug-17-2012,1617.30
Aug-20-2012,1620.90
Aug-21-2012,1640.70
Aug-22-2012,1638.30
Aug-23-2012,1670.60
Aug-24-2012,1670.70
Aug-27-2012,1673.30
Aug-28-2012,1667.40
Aug-29-2012,1660.70
Aug-30-2012,1654.80
Aug-31-2012,1685.30
Sep-04-2012,1693.60
Sep-05-2012,1691.60
Sep-06-2012,1703.20
Sep-07-2012,1738.00
Sep-10-2012,1729.20
Sep-11-2012,1732.30
Sep-12-2012,1731.10
Sep-13-2012,1769.50
Sep-14-2012,1770.10
Sep-17-2012,1768.00
Sep-18-2012,1768.70
Sep-19-2012,1769.30
Sep-20-2012,1767.80
Sep-21-2012,1775.60
Sep-24-2012,1762.20
Sep-25-2012,1763.90
Sep-26-2012,1755.70
Sep-27-2012,1782.60
Sep-28-2012,1776.10
Oct-01-2012,1785.50
Oct-02-2012,1777.70
Oct-03-2012,1781.90
Oct-04-2012,1798.60
Oct-05-2012,1782.90
Oct-08-2012,1777.80
Oct-09-2012,1767.10
Oct-10-2012,1767.20
Oct-11-2012,1772.70
Oct-12-2012,1761.80
Oct-15-2012,1739.70
Oct-16-2012,1748.40
Oct-17-2012,1755.20
Oct-18-2012,1746.90
Oct-19-2012,1726.10
Oct-22-2012,1728.40
Oct-23-2012,1711.50
Oct-24-2012,1703.70
Oct-25-2012,1715.00
Oct-26-2012,1714.00
Oct-29-2012,1710.80
Oct-30-2012,1714.30
Oct-31-2012,1721.30
Nov-01-2012,1717.70
Nov-02-2012,1677.30
Nov-05-2012,1685.40
Nov-06-2012,1717.20
Nov-07-2012,1716.20
Nov-08-2012,1728.30
Nov-09-2012,1733.20
Nov-12-2012,1733.20
Nov-13-2012,1727.10
Nov-14-2012,1732.50
Nov-15-2012,1716.10
Nov-16-2012,1716.90
Nov-19-2012,1736.70
Nov-20-2012,1725.90
Nov-21-2012,1730.60
Nov-23-2012,1753.80
Nov-26-2012,1752.00
Nov-27-2012,1744.80
Nov-28-2012,1718.80
Nov-29-2012,1729.50
Nov-30-2012,1712.70
Dec-03-2012,1721.10
Dec-04-2012,1695.80
Dec-05-2012,1693.80
Dec-06-2012,1701.80
Dec-07-2012,1705.50
Dec-10-2012,1714.40
Dec-11-2012,1709.60
Dec-12-2012,1717.90
Dec-13-2012,1696.80
Dec-14-2012,1697.00
Dec-17-2012,1698.20
Dec-18-2012,1670.70
Dec-19-2012,1667.70
Dec-20-2012,1645.90
Dec-21-2012,1660.10
Dec-24-2012,1659.50
Dec-26-2012,1660.70
Dec-27-2012,1663.70
Dec-28-2012,1655.90
Dec-31-2012,1675.80
Jan-02-2013,1688.80
Jan-03-2013,1674.60
Jan-04-2013,1648.90
Jan-07-2013,1646.30
Jan-08-2013,1662.20
Jan-09-2013,1655.50
Jan-10-2013,1678.00
Jan-11-2013,1660.60
Jan-14-2013,1669.40
Jan-15-2013,1683.90
Jan-16-2013,1683.20
Jan-17-2013,1690.80
Jan-18-2013,1687.00
Jan-22-2013,1693.20
Jan-23-2013,1686.70
Jan-24-2013,1669.90
Jan-25-2013,1656.60
Jan-28-2013,1652.90
Jan-29-2013,1662.70
Jan-30-2013,1681.60
Jan-31-2013,1662.00
Feb-01-2013,1670.60
Feb-04-2013,1676.40
Feb-05-2013,1673.50
Feb-06-2013,1678.80
Feb-07-2013,1671.30
Feb-08-2013,1666.90
Feb-11-2013,1649.10
Feb-12-2013,1649.60
Feb-13-2013,1645.10
Feb-14-2013,1635.50
Feb-15-2013,1609.50
Feb-19-2013,1604.20
Feb-20-2013,1578.00
Feb-21-2013,1578.60
Feb-22-2013,1572.80
Feb-25-2013,1586.60
Feb-26-2013,1615.50
Feb-27-2013,1595.70
Feb-28-2013,1578.10
Mar-01-2013,1572.30
Mar-04-2013,1572.40
Mar-05-2013,1574.90
Mar-06-2013,1574.90
Mar-07-2013,1575.10
Mar-08-2013,1576.90
Mar-11-2013,1578.00
Mar-12-2013,1591.70
Mar-13-2013,1588.40
Mar-14-2013,1590.70
Mar-15-2013,1592.60
Mar-18-2013,1604.60
Mar-19-2013,1611.30
Mar-20-2013,1607.50
Mar-21-2013,1613.80
Mar-22-2013,1606.10
Mar-25-2013,1604.50
Mar-26-2013,1595.70
Mar-27-2013,1608.90
Mar-28-2013,1597.40
Apr-01-2013,1602.60
Apr-02-2013,1577.50
